"gene";"mean";"sd";"se"
"CYP11A1";1.05728125211432e-05;3.34981057945195e-05;1.21003249702762e-09
"CYP17A1";1.77918541387549e-05;5.3415656108889e-05;3.1090753206518e-09
"CYP1A1";-2.87275014129103e-05;7.4256669744559e-05;6.22200206235249e-09
"CYP1A2";2.90394606748885e-06;4.93043483204224e-05;2.3876299902495e-09
"CYP24A1";3.49013262096193e-05;4.20474920525376e-05;2.94847731680255e-09
"CYP26B1";7.67812822437234e-05;0.00018340532236915;3.88171858258258e-08
"CYP27A1";5.58110593687548e-05;0.000110401582873425;1.50440538594383e-08
"CYP2B7P1";4.3889440536396e-06;2.10438525312843e-05;4.52684352256791e-10
"CYP2C8";4.26508337278857e-05;4.50175941963166e-05;3.80255860092449e-09
"CYP2D7P1";-6.41221803308151e-06;3.78920556407668e-05;1.44637531694243e-09
"CYP2F1";-9.36412674082694e-07;5.18473624792867e-05;2.63183120526412e-09
"CYP2J2";0.000197442212587048;0.000213397258496535;8.35529153316198e-08
"CYP2R1";0.000554814201517573;0.000272069496233194;3.80265676841898e-07
"CYP2S1";4.46833389119226e-06;0.000134658914308566;1.77671802062108e-08
"CYP2W1";6.97641730758698e-05;0.00013519954723726;2.27570442782656e-08
"CYP3A43";-8.03409383342403e-07;3.14121904944483e-06;1.03027821130591e-11
"CYP4B1";2.38866480259309e-05;4.60152122839712e-05;2.6429206566975e-09
"CYP4F11";-1.07401341012002e-05;2.3209452450782e-05;6.42567915001023e-10
"CYP4F12";1.7182241100827e-05;3.37809463063263e-05;1.41210190571804e-09
"CYP4F22";0;0;0
"CYP4F8";4.47137614567653e-05;7.77105003473066e-05;7.90975462860233e-09
"CYP4V2";-1.15814792752051e-05;1.79029396059792e-05;4.47826435406806e-10
"CYP4X1";3.93364940262924e-05;0.000126981340806414;1.73285512941476e-08
"CYP4Z2P";-8.18245655868762e-06;5.60960959491485e-05;3.14677198073607e-09
"CYS1";-1.63956894840821e-05;5.02165457006624e-05;2.73686687316715e-09
"CYSLTR2";1.63823313784829e-06;0.000110471366833985;1.19469487641495e-08
"CYTH1";-0.000310563682632134;0.000285421237031008;1.76181779634337e-07
"CYTL1";-8.44167246469473e-07;1.14096744087131e-05;1.28123486961093e-10
"D2HGDH";0.00379410601218737;0.000598286564905166;1.47455713558082e-05
"D4S234E";-0.000272181726803206;0.000428179789060319;2.53520017106597e-07
"DAB1";-0.000216653159057993;0.000436795823913627;2.33669808824822e-07
"DAB2";-4.05858355597758e-05;7.43810349843965e-05;7.06203483119369e-09
"DACH1";-0.000457176775997675;0.000262698304384779;2.7655269727387e-07
"DACH2";0;0;0
"DACT2";-9.92769908142443e-05;0.000107469679833503;2.11599140081468e-08
"DAG1";-9.31520054109702e-06;6.3478920792055e-05;4.03061074211029e-09
"DAGLA";-0.000168681609129888;0.00029163288442425;1.11693655615456e-07
"DALRD3";8.54732518997471e-05;0.000130530714631823;2.39814279236271e-08
"DAPK2";-5.15043184246921e-05;4.66108887204971e-05;4.77904476482761e-09
"DAPK3";-0.000361459561503748;0.000273594813725282;2.03914495804165e-07
"DAPL1";5.85339815810187e-05;0.000131398816169157;2.03245216586668e-08
"DAPP1";-0.000138689978091532;0.000142062790663534;3.89873457377343e-08
"DARS2";0.0009146935228345;0.00100228973305073;1.81987480695006e-06
"DAXX";1.93037429979906e-06;4.67814082489575e-06;2.51457081834437e-11
"DAZ2";-4.94416078505275e-06;2.11077760108665e-05;4.60503397650281e-10
"DBC1";4.82118641741272e-05;0.000108596831851371;1.38667350568281e-08
"DBI";0.000263831850363775;0.000209105414989507;1.12401999108607e-07
"DBN1";6.80451389630586e-06;1.91416101256322e-05;4.04906876541157e-10
"DBNDD1";-4.41093596592541e-05;4.55519560641735e-05;3.97646778526284e-09
"DBNL";0;0;0
"DCAF12L2";0.000314355841370429;0.000464179919937224;3.09698273968703e-07
"DCAF13";0.000108300605928956;0.000254056177930117;7.49002746710708e-08
"DCAF4";8.41271192434851e-05;6.15392005815048e-05;1.07838693747116e-08
"DCAF8";1.11567597491032e-06;4.38458341925278e-06;2.00602711996682e-11
"DCAF8L2";-2.41438607688346e-05;8.12990071280171e-05;7.05182630559217e-09
"DCBLD1";-4.50383462452519e-05;6.16328007609515e-05;5.74623344023912e-09
"DCBLD2";-0.000140174699252538;0.00012551162265457;3.50669399569996e-08
"DCC";-6.07033924463142e-05;9.9454428091478e-05;1.33656344136856e-08
"DCDC2B";5.2286991061679e-07;3.58461550813128e-06;1.28494683411353e-11
"DCHS2";6.33755334507047e-05;5.33576877729625e-05;6.80292570496862e-09
"DCI";0.000478358041696729;0.000253342764751012;2.91643386200133e-07
"DCLK3";-8.64767919939192e-05;0.000225840884834107;5.73971470872195e-08
"DCLRE1C";0.000291898558411455;0.000329776116594896;1.91643177030662e-07
"DCP1B";-5.21998410978378e-07;2.02468074249367e-05;4.01483710032846e-10
"DCPS";0.00251797782510394;0.00187812687148094;9.79252264872418e-06
"DCST2";-1.22373896537219e-05;1.6627652427024e-05;4.20350002574469e-10
"DCTD";0;0;0
"DCTN1";0.000241318931648459;0.000168671661700391;8.60796343293043e-08
"DCTPP1";-3.35974125948825e-05;3.58138273303184e-05;2.38412635626459e-09
"DCUN1D2";1.22454220193857e-05;5.60912757956381e-05;3.22924049101982e-09
"DCUN1D4";-1.65125693598469e-05;5.34323317879914e-05;3.06693404673379e-09
"DCXR";-4.55206637766399e-05;2.93307502155989e-05;2.91411963444575e-09
"DDAH1";2.20696321361441e-05;2.23707335509288e-05;9.76870515856769e-10
"DDB2";0.000220552435995102;0.000174553087094282;7.84638853180675e-08
"DDIT3";7.24153374429737e-05;0.000126100911695952;2.08070925183695e-08
"DDIT4L";-3.86179146059131e-05;9.85316114086536e-05;1.09932584040873e-08
"DDR1";3.07480287224748e-06;1.52432640715697e-05;2.36867744183138e-10
"DDR2";0.000116034400195445;0.000159201968560749;3.82699878267257e-08
"DDX10";-0.000115049794151915;7.7883591757876e-05;1.91732482789713e-08
"DDX19A";5.28857080240214e-05;0.000104632057779067;1.35118322768993e-08
"DDX25";2.38218140504353e-05;5.24555396645768e-05;3.26051813335759e-09
"DDX26B";-8.84960594651627e-06;2.31632761498451e-05;6.03437198849535e-10
"DDX28";-3.08999687317937e-05;6.29896548328811e-05;4.83808560665589e-09
"DDX3X";-5.22068345990107e-05;9.30603321027012e-05;1.12015188747845e-08
"DDX43";1.12039434930601e-06;4.52710476001699e-05;2.00711733748892e-09
"DDX5";-0.000134901017219553;9.43093196788253e-05;2.69032929107213e-08
"DDX6";5.83396652823913e-05;0.000105600497580597;1.43177164198658e-08
"DDX60L";2.10214135589016e-05;3.39557703645392e-05;1.57036237457328e-09
"DEAF1";7.26368610340426e-06;1.1531101405096e-05;1.8289836521883e-10
"DEF6";0.000742824059775505;0.000341215612658978;6.65738484607387e-07
"DEF8";-6.45705647142224e-05;0.000342192018124979;1.18773344090248e-07
"DEFA1B";-9.91273012102828e-06;5.81992849983968e-05;3.4133518273658e-09
"DEFA5";3.03336836676597e-06;1.41296683014446e-05;2.04601030248645e-10
"DEFB1";-2.45998910561046e-05;2.66152419950338e-05;1.29845402075719e-09
"DEGS1";-1.29046471806262e-05;2.44754926338741e-05;7.52833919385337e-10
"DEK";-0.000841967581868067;0.000768202664324751;1.28648867146739e-06
"DEM1";-3.25512284870627e-05;0.00014020739880695;2.02994393970747e-08
"DENND1A";-0.000479625380488693;0.00026643073698187;2.99515516885525e-07
"DENND2C";-5.46878877150339e-07;2.67245200982558e-06;7.28911880971481e-12
"DENND2D";2.6045267926118e-05;4.40036192721422e-05;2.57347622424096e-09
"DENND5B";2.67841539879992e-06;2.37919533333851e-05;5.61187185585271e-10
"DEPDC5";0;0;0
"DERA";-1.07780841247116e-06;7.77848983660306e-06;6.03792367262129e-11
"DERL2";0.000688443348863839;0.000584503390347047;8.08329432106578e-07
"DES";0;0;0
"DET1";0.000335569136346463;0.000430621967173413;2.94096492420774e-07
"DEXI";-0.000132662469453436;0.000206295363955009;5.9251623369764e-08
"DFFB";0.00011192264705828;7.91213035472605e-05;1.8653664266039e-08
"DFNB31";6.89081817936734e-05;0.000107427440258405;1.60434465892113e-08
"DGAT1";0.000131591009406264;8.85231456661841e-05;2.49858102811823e-08
"DGAT2";0.000102505227997794;0.000116645668535027;2.38240398827785e-08
"DGCR10";-9.7646531492364e-05;0.00020317499829119;4.99366254701222e-08
"DGCR11";4.99097392532135e-05;6.68931911452061e-05;6.87047473175137e-09
"DGCR14";2.1727082615008e-05;6.99741237935184e-05;5.2642658642966e-09
"DGCR8";4.08801334266382e-05;5.41115046301895e-05;4.53694120118781e-09
"DGKE";2.84754999622838e-05;3.88653094122789e-05;2.28922781475649e-09
"DGKG";8.2076637362596e-05;9.35217497262981e-05;1.52968002072605e-08
"DGKK";2.20838424350226e-05;6.01887144657482e-05;4.03329911915897e-09
"DHCR24";3.19166222874397e-06;1.25543404281032e-05;1.64444735971677e-10
"DHCR7";4.80804035082304e-05;9.201432140279e-05;1.0598219367215e-08
"DHDH";-0.00016310796858303;0.000461468481864847;2.35026450877277e-07
"DHDPSL";6.01874621105118e-05;5.21980705416633e-05;6.28919813020925e-09
"DHFR";-0.000112973208373212;8.77396064931599e-05;2.02973920481889e-08
"DHH";8.48325266749806e-07;0.000104935975282823;1.07779900768993e-08
"DHODH";1.56654493073222e-05;3.5017926136437e-05;1.44557091777178e-09
"DHRS1";1.48260278073448e-05;3.37892392514194e-05;1.33723203038936e-09
"DHRS13";-4.53299849489043e-05;0.000162880092226926;2.80202655017909e-08
"DHRS3";-0.000191367199815867;0.000134748782599319;5.43923154409392e-08
"DHRS4L1";0.000717175654592463;0.00027590051412337;5.88842415495507e-07
"DHRS9";2.46291582953325e-05;5.32669527445499e-05;3.38359415569282e-09
"DHRSX";5.07798401242228e-05;4.0248009250492e-05;4.16402840637936e-09
"DHTKD1";0.000358701131872043;0.000430722663288295;3.10241237811124e-07
"DHX9";4.75320902831996e-05;0.000210694941628263;4.57071397700075e-08
"DIAPH1";5.86124559499414e-06;2.66034146837691e-05;7.2703753929681e-10
"DICER1";0.000113214295066242;0.000254644996362227;7.62818896270624e-08
"DIO2";-8.66970211955048e-05;0.000156044231430356;3.13480947497858e-08
"DIO3";-0.000145104113290127;0.00028693046372293;1.01632611918475e-07
"DIP2C";6.65465088420472e-05;0.000138354541082733;2.31631407275292e-08
"DIRAS2";-2.39371812702363e-07;8.51446419875651e-05;7.09542033551938e-09
"DIRC2";-0.00135866493234932;0.00158772334239014;4.31320037606906e-06
"DISP1";0.000474072130162995;0.00028320070331661;3.03240583842281e-07
"DISP2";-0.000553006168679958;0.00027923217328118;3.82127480116921e-07
"DIXDC1";2.67756324478106e-05;8.30079753215225e-05;7.46065582236344e-09
"DKFZp434J0226";5.38822262936981e-06;2.63280766560278e-05;7.07452316266657e-10
"DKFZP434L187";-4.67750856876651e-06;2.94237964566408e-05;8.69218463100332e-10
"DKFZP586I1420";0.000152268662821546;0.000100540752029946;3.30791152447462e-08
"DKFZp686O24166";-4.35204535430685e-05;6.53057504005349e-05;6.06812961334631e-09
"DKFZp761E198";-6.79394584162474e-05;0.000119498431790907;1.85918180784538e-08
"DKFZp779M0652";-7.60004665173335e-06;1.55330846164531e-05;2.9390387962527e-10
"DKK3";-0.000203688743486148;0.000164728606382423;6.80472666270505e-08
"DKK4";-1.08436249721488e-05;9.64782716306193e-05;9.2275973356058e-09
"DKKL1";-7.90046910220547e-06;7.48882623852646e-05;5.55134474781948e-09
"DLC1";1.95680033851213e-06;6.91626693055714e-06;5.06460552183553e-11
"DLEC1";-1.58057939039484e-05;3.78002920911335e-05;1.64828388221176e-09
"DLEU1";-1.68891374733481e-05;5.29162758342851e-05;3.02579793088784e-09
"DLEU2";-2.48764898397573e-05;8.20896964167382e-05;7.21418102033145e-09
"DLEU7";-0.000719364253181613;0.000822768975887774;1.18003055074356e-06
"DLG3";7.71417113964812e-05;6.76718718142339e-05;1.04328900797894e-08
"DLG5";0.000208417840510208;0.000172770462237691;7.26525302983422e-08
"DLGAP2";6.14710877682475e-05;0.000158215217692455;2.82781528236597e-08
"DLGAP4";-0.000101859518418176;0.000165983423851996;3.73396776989155e-08
"DLK2";1.08817175177749e-05;3.02720479956082e-05;1.01531085981807e-09
"DLL1";2.64273978574423e-05;4.70006250635494e-05;2.86046486374448e-09
"DLX1";2.98863805132382e-06;4.2116472244857e-05;1.7449888250653e-09
"DLX3";-0.000170326035763376;0.0002431777419869;8.68881723546323e-08
"DLX5";0.000110311311432699;0.000137844389272894;3.07653828786143e-08
"DMAP1";-8.59543542244173e-06;2.21124550547571e-05;5.52438760170259e-10
"DMBT1";-2.68801696078985e-07;9.28304555644293e-05;8.43421480953854e-09
"DMGDH";-0.000418057709971015;0.000506686139397965;4.26040734344265e-07
"DMP1";-0.000302492908362127;0.000621658566965578;4.69738793621251e-07
"DMRT1";-3.82322333012646e-05;8.75234802403381e-05;8.95907688225593e-09
"DMRT3";-3.45323743478963e-05;9.60672613000172e-05;1.02250435995829e-08
"DMRTA2";-1.84792929921061e-05;5.97209983379913e-05;3.83219685575135e-09
"DMRTC1";-9.5572219553144e-05;0.000216829990336321;5.51489695040476e-08
"DNAH14";0.000488049761609364;0.000374076851446744;3.75148752280622e-07
"DNAH17";-7.89479309748049e-05;0.000129826064265298;2.27289698537215e-08
"DNAH3";2.9099682487176e-05;2.80180081418367e-05;1.61509798661738e-09
"DNAH5";-5.73923635999812e-05;5.94207838238173e-05;6.7495889168455e-09
"DNAH6";0.000173452312290539;8.50024076796555e-05;3.71573818372659e-08
"DNAI2";1.42761206281385e-05;3.41056692570992e-05;1.34225543022817e-09
"DNAJA1";-4.73876584062176e-05;7.65498376297083e-05;7.98078956267536e-09
"DNAJA3";-7.01310961324146e-05;0.000127923970585587;2.0934731145108e-08
"DNAJB1";-0.000371355993625788;0.000713162801743971;6.35685154052866e-07
"DNAJB13";-2.65233732130107e-06;3.41170722336625e-05;1.14624409366297e-09
"DNAJB3";-4.54447675324793e-06;7.65013756169095e-05;5.74859230468115e-09
"DNAJB4";0.000180813109381337;0.000309555859146472;1.26479384287294e-07
"DNAJC1";-0.000155700892247438;0.000300209538352578;1.12450965255625e-07
"DNAJC15";-5.63133881892637e-05;7.05226931726724e-05;8.03882985120657e-09
"DNAJC19";4.92184323175563e-05;7.05074073046678e-05;7.28797634154277e-09
"DNAJC22";-9.0146832661173e-06;2.10590019641119e-05;5.153103001613e-10
"DNAJC28";7.03471182523454e-05;9.83276631171533e-05;1.44113372457222e-08
"DNAJC4";0.000420880822749492;0.000396627468720511;3.31106923371214e-07
"DNAJC5B";1.62408001651287e-05;4.51692570690974e-05;2.26061554898266e-09
"DNAJC6";-1.27197050654909e-05;3.33621453897369e-05;1.25114209419294e-09
"DNALI1";0.00088142196827593;0.00139658356072137;2.68585148478816e-06
"DNASE1";-8.25746656916952e-06;3.73827563170001e-05;1.4359228097449e-09
"DNASE1L1";-3.20087683957992e-05;8.52067027296787e-05;8.13027148278902e-09
"DNASE1L2";0.000134647628184795;0.000100806356784477;2.8075694246755e-08
"DNASE1L3";0.000230532457015901;0.000119052720648415;6.70171991317099e-08
"DNASE2";-8.25313359959891e-06;4.13155197249718e-05;1.73876782754577e-09
"DNASE2B";-0.000120925572248305;0.000174292510317909;4.43545353221811e-08
"DNER";-0.000197553448480605;0.000222866114920239;8.76398764589938e-08
"DNM1P35";-3.62180612555849e-05;3.83830672386573e-05;2.7536618574915e-09
"DNM2";4.99083259645194e-05;7.54716875427751e-05;8.0656256504849e-09
"DNMBP";6.22776534271523e-05;9.9026997578845e-05;1.34762067009905e-08
"DNMT3A";2.211004543595e-05;4.80545339906221e-05;2.74895961778763e-09
"DNPEP";-6.74097193377259e-06;0.000262198169232956;6.73305998017446e-08
"DNTTIP1";-1.28298838109939e-05;0.000152873209881579;2.30375855308775e-08
"DOC2A";-6.99842633248388e-05;5.39556789312419e-05;7.74707165122331e-09
"DOC2B";0.000476273514532431;0.000505734225629322;4.77161714278115e-07
"DOCK11";-4.38303533784176e-05;0.000186645072499621;3.60162833254872e-08
"DOCK3";-1.1898609467326e-05;1.77258875415864e-05;4.4909873917723e-10
"DOK1";0.000138232682785038;0.00029015536458012;1.01507130703835e-07
"DOK5";7.15204045747424e-05;7.84820204914054e-05;1.11435441611522e-08
"DOK6";0.000320658148776425;0.000181426652461409;1.35036946042133e-07
"DOK7";5.11862485857723e-05;3.68073679606685e-05;3.94598922438733e-09
"DOLPP1";-8.11843349917224e-05;7.19005670740696e-05;1.16505943564811e-08
"DOM3Z";0.000369499438462632;0.000216455379637105;1.82385895517749e-07
"DOT1L";0.000638199429575922;0.000517613927578748;6.69522175508498e-07
"DPF3";3.89434067341575e-06;1.53328312306342e-05;2.45259566369283e-10
"DPH3";5.35038721786505e-06;3.20489932200085e-05;1.03391061051179e-09
"DPH5";-2.00546152760368e-05;5.88296425256012e-05;3.78947769228987e-09
"DPP4";-3.555248452212e-05;5.15722204821788e-05;3.8670838487014e-09
"DPP7";8.42934567644266e-06;2.5715368688033e-05;7.18264264086742e-10
"DPP9";4.55959911660333e-05;0.00010289157291686;1.24404217669248e-08
"DPPA5";-1.1615776793834e-05;7.96337536138799e-05;6.34153471463614e-09
"DPY19L2P1";7.72681067251479e-05;0.000154389208086894;2.92992383677423e-08
"DPY19L2P2";-5.65924491842283e-05;0.000117132410864427;1.6630792050329e-08
"DPYD";7.87110515801228e-05;0.000202705685880992;4.6410778025322e-08
"DQX1";4.29468936456232e-07;2.06055349137014e-06;4.33998637114026e-12
"DRAM1";-0.00032129368500155;0.000791567899008065;7.16477886958938e-07
"DRAM2";-1.69015068727028e-05;2.36386058442915e-05;8.32555606228479e-10
"DRD1";-3.69022269281046e-07;4.24490435611614e-05;1.76371872564458e-09
"DRD4";8.58963566806793e-05;5.68363042103563e-05;1.053981838696e-08
"DRD5";0.000330418260066693;0.000483094500192861;3.37590984486844e-07
"DRG1";-5.17499001351147e-05;5.60899675766031e-05;5.75719865944629e-09
"DRGX";-2.91374878522568e-06;1.58533851917596e-05;2.54472310999614e-10
"DSC1";3.55984418714976e-06;2.57218673051546e-05;6.60210044946211e-10
"DSCR4";0;0;0
"DSCR6";-0.00012674860595286;0.000173210803654773;4.54288515604763e-08
"DSEL";1.78550290995199e-05;5.55158266191845e-05;3.3352344522239e-09
"DSG4";1.50842106336781e-05;0.000131080633853655;1.70440886931624e-08
"DSTN";2.88884473856781e-05;7.54996728325842e-05;6.41346212639878e-09
"DSTYK";-6.63011604699709e-05;6.33849023615643e-05;8.32800790050976e-09
"DTNB";0.000994209048172634;0.00121538651367726;2.43418697978566e-06
"DTNBP1";-5.65752921154154e-08;5.33263871600257e-05;2.78320243708035e-09
"DTX4";8.0928972898737e-05;7.63046720523776e-05;1.22480207170607e-08
"DTYMK";-3.69033725608469e-05;6.08651289218401e-05;4.98760231612896e-09
"DUSP10";-0.000362279675883988;0.000576266028891857;4.56263513739892e-07
"DUSP13";-2.92099934009979e-05;7.74503988229402e-05;6.72415896513091e-09
"DUSP14";-2.72979580794107e-05;0.000252673911935592;6.32308990589313e-08
"DUSP15";-5.97986220982002e-06;3.15760761785101e-05;1.0115935391597e-09
"DUSP19";0.000233322921805668;0.000273235867938632;1.27508960697299e-07
"DUSP22";0.000144724273253915;0.000182230538604996;5.34465319329651e-08
"DUSP23";-0.000107597051140343;7.36629705185376e-05;1.68879068689548e-08
"DUSP27";-6.75321619911417e-06;3.93473218793805e-05;1.56087699281199e-09
"DUSP28";-5.72191540180273e-06;3.31652082458949e-05;1.10926856581655e-09
"DUSP3";-2.41018783123399e-06;8.12422808459309e-05;6.46568511313202e-09
"DUSP4";-1.03353180759931e-05;6.87519614378844e-05;4.73308010338284e-09
"DUSP5";0.000193711709428624;0.000123965462255908;5.25646954822441e-08
"DUSP6";-0.000178937186549607;0.000154160711367904;5.5278392193163e-08
"DUSP8";0;0;0
"DYNLL1";-1.54671524682987e-05;3.30221697542138e-05;1.30649514553507e-09
"DYNLRB1";9.44294531239709e-06;2.01068202942073e-05;4.8485164655171e-10
"DYNLRB2";-1.25868401157831e-06;8.62910283442808e-06;7.44614157271347e-11
"DYNLT1";0.000220378089467385;0.000199406647851385;8.74834920095716e-08
"DYRK2";1.57388137397615e-05;2.18275706710085e-05;7.14016017600908e-10
"DYRK3";-5.57545749396964e-05;6.35664996437885e-05;7.06330016586225e-09
"DYSF";-9.80620086496464e-05;0.000205214006535483;5.08329292426136e-08
"DYSFIP1";1.91238622077724e-05;2.44809844039819e-05;9.52289243610979e-10
"DZIP1L";0.00019675670439269;0.00021225311095959;8.28060437692832e-08
"EAF2";1.75622634410378e-05;2.47917411261223e-05;9.09986282086765e-10
"EBF1";2.18273860694367e-05;5.01662664239555e-05;2.93954323365163e-09
"EBF2";-0.000106583518917373;0.000159991789452634;3.64127942461669e-08
"EBF3";-0.000112914716166995;0.000120673665754357;2.70020341037398e-08
"EBF4";-7.62674438853952e-07;3.74503325318541e-05;1.37326807039195e-09
"EBP";1.67294172588789e-05;4.31419957241186e-05;2.10150452039091e-09
"EBPL";5.15069299096826e-06;1.81000677804929e-05;3.47171614208233e-10
"ECE2";0.00115733062029127;0.00122359110026239;2.80473455422762e-06
"ECHDC2";0.000453443117831576;0.00017622142712696;2.3600392926666e-07
"ECT2L";2.33278694370646e-05;3.31139494659355e-05;1.6173926385301e-09
"EDA2R";2.98271418632564e-05;3.86055768627736e-05;2.34833851908711e-09
"EDAR";2.41395367311275e-05;4.86909515369304e-05;2.90308325555725e-09
"EDARADD";-4.53984875442688e-06;1.08634948214988e-05;1.36114777944766e-10
"EDEM1";-7.41813750728776e-05;0.000105277729582672;1.63504597251451e-08
"EDEM2";0.000237575446005764;0.00023738033023274;1.11592589871319e-07
"EDN1";-2.29385130966463e-05;2.9305799988975e-05;1.36673231920661e-09
"EED";6.97236483964774e-05;0.000107244252914642;1.61180077846115e-08
"EEF1A2";0.00017553681467564;0.000340084352646723;1.44009745180863e-07
"EEF2K";-2.43682920042687e-05;4.24001021143933e-05;2.35333191750967e-09
"EFCAB1";5.39821195832815e-05;0.000111665716047844;1.51179985636818e-08
"EFCAB10";-0.000898962568460832;0.00119134480600632;2.19723822189196e-06
"EFCAB5";2.61730373199278e-05;0.000119356798816784;1.46279659568983e-08
"EFCAB6";1.5933778086895e-05;0.000110534439809084;1.22117931492239e-08
"EFEMP1";-0.000524447261156235;0.000593353397384949;6.19622370003638e-07
"EFHC2";0.00011970457771369;8.74434388229686e-05;2.18128525146886e-08
"EFNA1";-0.000168443976226073;0.000398168483832822;1.83538362697392e-07
"EFNA3";-5.53824229304682e-05;8.80684087556339e-05;1.06582351644253e-08
"EFNA4";-0.000227898761844309;0.000336590804541259;1.62820718124205e-07
"EFNA5";-0.000330351856217882;0.000361484664456492;2.37023274040903e-07
"EFNB1";-5.54701155636752e-06;9.90204256069919e-06;1.26733604359652e-10
"EFNB2";-8.68787340567581e-05;0.000169395606090766;3.56322566162298e-08
"EFS";3.42698338479793e-05;0.00011088304773507;1.32078749726239e-08
"EGFL8";0.000452662306253827;0.000384433766122377;3.49548030409663e-07
"EGFR";3.24287222800636e-06;3.94506131039984e-05;1.53375324617958e-09
"EGLN1";6.49808776159367e-06;4.0826547238897e-05;1.67356812614662e-09
"EGLN2";3.22154683114638e-05;4.56750262818933e-05;3.07965701957322e-09
"EGLN3";5.85167981343956e-06;2.62774863955169e-05;7.10056824687153e-10
"EGOT";7.35047342909787e-06;0.000107617433246809;1.13891262506329e-08
"EGR3";4.84321577326592e-06;3.24358932562124e-05;1.0531590769223e-09
"EGR4";3.54079514689205e-05;8.71237951931599e-05;8.68277753121575e-09
"EHBP1";6.36575794110458e-08;4.36414377139731e-07;1.90457508574259e-13
"EHD1";-9.53803917380954e-05;0.000102078914550372;1.92958195665377e-08
"EHD4";4.88887345219432e-06;2.9761153561967e-05;8.90782105367593e-10
"EID2";1.71423208253481e-05;4.56651348332213e-05;2.33479552092744e-09
"EIF1";7.21519279551113e-05;7.85895188452487e-05;1.12508022763007e-08
"EIF1AX";0.000103996401460088;0.000142498163093146;3.0688941267847e-08
"EIF1B";5.49975282921534e-05;7.53182071670498e-05;8.57686188887381e-09
"EIF2AK1";-2.98409466580318e-05;1.93995633385776e-05;1.2588178560744e-09
"EIF2B1";0;0;0
"EIF2S3";-0.000186287229792135;0.000190659414038669;7.02805183545246e-08
"EIF3B";-5.45294753030741e-05;6.26171506221699e-05;6.81094766393107e-09
"EIF3C";1.03472032623872e-05;2.51151684991302e-05;7.24415629864356e-10
"EIF3CL";4.38671144987344e-06;2.78730041018067e-05;7.79617715053588e-10
"EIF3E";2.15009607938658e-05;3.16874610406854e-05;1.44502277487697e-09
"EIF3I";-7.60663526637575e-05;0.000138136037176688;2.44616640347255e-08
"EIF4A2";9.79351340889237e-05;0.000122053863338986;2.41714755012432e-08
"EIF4B";3.7515267769714e-05;3.17437596223319e-05;2.39362188281585e-09
"EIF4E2";-6.20937339094055e-05;0.000119672644982476;1.78724600892519e-08
"EIF4E3";0.000295079937544516;0.000193850943636843;1.23850821967853e-07
"EIF4EBP1";-1.01616698324238e-05;4.7890693067439e-05;2.34797975067817e-09
"EIF4EBP2";0.000634265739641361;0.000427276163620385;5.80973588480996e-07
"EIF5A";-5.97984313255082e-05;0.000135785734064687;2.16213250798927e-08
"EIF5A2";0;0;0
"EIF5B";9.78206646296116e-06;3.10008264944544e-05;1.0362921688306e-09
"ELANE";0.00018980819285202;0.000254118507071856;9.92294036753608e-08
"ELAVL2";-4.20513138666506e-05;0.00017908711306897;3.31581199574729e-08
"ELF3";1.00155309574698e-05;5.7306936557809e-05;3.31452168954034e-09
"ELF4";3.17898827460425e-05;5.34668172980293e-05;3.80847378098838e-09
"ELFN2";1.45741051564368e-05;3.09439860945928e-05;1.14956183194978e-09
"ELK4";-0.000168842601308471;0.0001713560205809;5.72459675550966e-08
"ELL";2.09031453197692e-05;6.10178179238293e-05;4.08089911814316e-09
"ELL2";-0.000166085754483477;0.000126865157090296;4.33368040517733e-08
"ELL3";0.000269512928167405;0.000127379525110397;8.85175375386901e-08
"ELN";1.71176587496839e-05;3.11840415856209e-05;1.24476838324577e-09
"ELOF1";-2.5445269305234e-05;4.59869109133183e-05;2.71726204631537e-09
"ELOVL2";-0.000198383023925013;0.000622138805434501;4.18177268617027e-07
"ELOVL3";1.50988908822386e-06;1.65760142178138e-05;2.71197964591962e-10
"ELOVL4";-4.82419437854573e-05;5.36835544135625e-05;5.1478916224503e-09
"ELOVL5";3.51674189768582e-05;5.20179990315492e-05;3.88504783130937e-09
"ELOVL7";-3.83708223738372e-05;6.44918632709761e-05;5.54302681167573e-09
"EMB";-7.1863960483033e-05;7.02407592527581e-05;9.99321936904268e-09
"EME2";9.37428319709916e-05;0.000110891115955516;2.08229232587404e-08
"EMID1";7.95993970261802e-05;0.000142652389092224;2.62527956926993e-08
"EMID2";5.71602500192671e-05;0.000123245173333154;1.8133488788569e-08
"EMILIN2";-5.29681795837245e-05;9.06582907432079e-05;1.08496829697346e-08
"EMILIN3";6.11823656829036e-06;2.66795629998458e-05;7.34087239252079e-10
"EML1";-4.57868036622412e-05;7.85738645792832e-05;8.13892502718935e-09
"EML3";0.000146058892894944;0.000133613992041614;3.88060544061997e-08
"EML4";9.08114848657944e-06;9.86410252727641e-05;9.60549674455139e-09
"EML5";4.37772116572061e-05;0.000151252255699607;2.43069392241837e-08
"EML6";0.000172404929365617;0.000190520011140828;6.52490391094495e-08
"EMP2";-0.000570413757646945;0.000561804034990628;6.34280229203558e-07
"EMP3";-4.90726465341937e-06;2.06664567117137e-05;4.42096393586958e-10
"EMR1";6.04944056201186e-05;7.54488193793465e-05;9.23097991779769e-09
