"gene";"mean";"sd";"se"
"A1CF";-2.50038121632914e-05;6.18795749834272e-05;4.37919238753009e-09
"A2BP1";4.56625020192537e-05;9.9203430954249e-05;1.1733417730947e-08
"A2M";4.80974460807211e-05;4.89817529818873e-05;4.66553306966299e-09
"A2ML1";3.55271591262648e-05;9.15680119671454e-05;9.48247395285282e-09
"A4GALT";0.000652299932611319;0.000266333037062904;4.95037639958408e-07
"AAAS";5.14141487613651e-05;5.47985224144283e-05;5.58741278972303e-09
"AACS";-0.00011023112254793;0.000145679849918551;3.29573892725803e-08
"AADACL2";0.000133842204702161;0.000331172811584068;1.25438668242375e-07
"AADACL3";6.67794833516838e-05;0.000194000316071442;4.13576588435996e-08
"AADAT";-2.11749283421217e-05;3.70894414339681e-05;1.79703118429767e-09
"AAMP";0.00036552961830407;0.000326711764028727;2.38259526126894e-07
"AASDHPPT";3.48810290434873e-06;2.81524435574205e-05;7.89186546433821e-10
"AATK";7.74531423344228e-05;0.000199165413474397;4.48880695755427e-08
"ABCA2";8.94557733071794e-06;1.90581868019198e-05;4.36115985325805e-10
"ABCA4";0.000463494014440349;0.000486783792247862;4.47138917495766e-07
"ABCA6";0.000355694531834302;0.000432320585876954;3.09754961715051e-07
"ABCB4";7.703492530629e-06;3.03135044722784e-05;9.60234535787932e-10
"ABCB5";-3.29469203664594e-06;1.55549826956307e-05;2.48068217833368e-10
"ABCB6";3.97970295442161e-05;3.46379153074576e-05;2.76006353784381e-09
"ABCB7";5.87502084816487e-05;0.000217176117383355;4.96922399002732e-08
"ABCB9";0.000249166923672251;0.000221184285397978;1.10047379486621e-07
"ABCC12";-1.04993996204396e-05;4.84411183525837e-05;2.41076871322206e-09
"ABCC13";-0.000277531242372199;0.000260990776934849;1.43804164654476e-07
"ABCC2";0.000258016225481675;0.000308203451243414;1.59699203355292e-07
"ABCC3";-0.000113041398300445;0.000120023906576308;2.69016304256397e-08
"ABCC6P2";8.62752527244541e-05;7.77208975284613e-05;1.33655152254425e-08
"ABCC8";-2.66212664480979e-06;9.91478935546926e-05;9.64464064016776e-09
"ABCD1";0.000688742795799873;0.000275988038117741;5.49042518358461e-07
"ABCG1";-1.43946344679121e-05;3.79991110511018e-05;1.62282554134124e-09
"ABCG2";0.000125108692615403;0.000107709091909311;2.70259579874732e-08
"ABCG4";-2.09665404729651e-05;5.69689861859805e-05;3.62142463024609e-09
"ABHD1";-2.2195614378222e-05;7.45311517501611e-05;5.9386184164557e-09
"ABHD11";-1.4713322762102e-05;0.000123477558009358;1.51642341529317e-08
"ABHD12B";2.04296914220345e-05;0.000105729283528665;1.13768638558004e-08
"ABHD13";0;0;0
"ABHD14B";-1.08754441002234e-06;5.34055851711378e-06;2.91450717405517e-11
"ABHD15";3.34116479107235e-05;6.00621766775674e-05;4.65306867419576e-09
"ABHD3";4.80071445442657e-05;6.23775667016537e-05;6.11935340535211e-09
"ABHD5";-1.44981386708287e-05;2.93153894183262e-05;1.05273725702457e-09
"ABHD6";0.000271848538459144;0.000226448672077564;1.24175158338541e-07
"ABHD8";-1.2249236539236e-05;5.45458944465947e-05;3.06696007126382e-09
"ABI1";-8.38853778440276e-05;0.000124269373699808;2.21768323412731e-08
"ABI2";0.000141330830523768;0.000123401681171778;3.49037908291078e-08
"ABL1";2.2628165709032e-05;6.75220377101976e-05;4.98186287996066e-09
"ABL2";-1.5733223920671e-06;2.23042144302171e-05;4.90198854475952e-10
"ABLIM1";6.57970771281343e-05;7.64263125527354e-05;1.00557075648884e-08
"ABLIM3";-1.68949528996256e-05;0.000256472827533898;6.47739798876303e-08
"ABO";-1.17534050983764e-05;2.47294847758743e-05;7.37698822857717e-10
"ABP1";6.93097207547064e-05;0.00013099981816811;2.16283004892109e-08
"ABRA";4.52465358671751e-05;5.8153541797777e-05;5.36277295271074e-09
"ABTB2";-0.00015824657124599;0.000101965941861733;3.52351668206711e-08
"ACAA2";0.000248887419397228;0.00034845003094992;1.80981637797937e-07
"ACACA";0.000788972913691569;0.000621670625098783;1.00137469590241e-06
"ACACB";5.91703172686683e-05;0.000113916886994768;1.62237314874188e-08
"ACAD8";-6.08074608249755e-05;9.6346526909182e-05;1.27981877306689e-08
"ACADL";-2.92896790863763e-05;4.97548508520428e-05;3.28489038265843e-09
"ACADM";-0.000187455672767345;0.000211563760982636;7.90212223517931e-08
"ACADSB";2.15972706848042e-05;9.06889240394396e-05;8.52965871223981e-09
"ACAT1";0.000175241864509117;0.00015723340469276;5.49473027935703e-08
"ACAT2";-8.12384402401622e-05;0.000114115957497775;1.93667937370014e-08
"ACBD7";-2.89516383738977e-06;5.37800055814677e-05;2.8439594249617e-09
"ACCN1";-3.05745544075721e-06;1.51003685859142e-05;2.32898162625611e-10
"ACCN2";3.23414988958146e-05;9.95238823461519e-05;1.07567599598973e-08
"ACE2";5.44135918512123e-05;7.09652118080975e-05;7.89815396537398e-09
"ACER1";9.73440153199264e-05;0.000111895801465501;2.17510243633187e-08
"ACER2";-0.000117585493924667;0.000249563592751385;7.48871197805071e-08
"ACER3";2.33301768975e-05;8.33659289960516e-05;7.35790315149483e-09
"ACHE";0.00109108360900845;0.00100519950570646;2.18107721270229e-06
"ACO1";-5.1545478333001e-06;2.72950303435444e-05;7.56979835380496e-10
"ACOT1";-0.000591813992837948;0.000642003345339948;7.54330366263583e-07
"ACOT11";-8.00120434231449e-05;7.08214857623451e-05;1.13192632158708e-08
"ACOT7";-3.32306160025601e-05;4.74934336310264e-05;3.31567211252206e-09
"ACOT9";-0.000184276544647438;0.00018164414437222;6.63054872451561e-08
"ACOX1";1.30476914180342e-05;2.14222474378667e-05;6.20156648682582e-10
"ACOXL";3.99641074261684e-05;7.19440889179923e-05;6.67159255907619e-09
"ACP2";8.63840446272021e-05;9.64559628722596e-05;1.65835294147963e-08
"ACP5";2.40270817165469e-05;3.99819740222792e-05;2.14451462318442e-09
"ACP6";6.47938893781505e-05;9.62303945811427e-05;1.32769626509857e-08
"ACPT";1.70257553659501e-05;3.32466424059712e-05;1.3735422587915e-09
"ACSBG2";-1.36355365759818e-05;3.16335792814894e-05;1.16698995394854e-09
"ACSF3";3.54188018273447e-05;5.40389163612625e-05;4.11743709298229e-09
"ACSL3";2.13552588189473e-06;3.80106277231341e-05;1.42103872560272e-09
"ACSL4";2.4361071513858e-07;5.27176024385864e-05;2.72471190193823e-09
"ACSL5";0.000301487635578235;0.000203781296631795;1.3160735995257e-07
"ACSL6";4.6575882500089e-05;0.00010530710706084;1.30414567498025e-08
"ACSM3";0;0;0
"ACSS2";6.81395467854826e-05;9.5368551478899e-05;1.35598219647422e-08
"ACTB";-3.88653773771601e-05;4.29749260659422e-05;3.32114919628986e-09
"ACTBL2";-3.02695909818832e-06;1.26861637834473e-05;1.66945571127645e-10
"ACTG1";-1.60495281896483e-05;9.25971890614638e-05;8.6637044355853e-09
"ACTN1";-0.000299134141773002;0.000649927965841281;5.03605117894453e-07
"ACTR10";-0.000198386825673146;0.000171556965302029;6.82120309767863e-08
"ACTR1A";9.50418629362328e-06;3.13806072970735e-05;1.05576339468541e-09
"ACTR3C";2.01804645814793e-05;6.52946056036157e-05;4.58704087712798e-09
"ACVR1";3.87586384970965e-05;7.89661885268608e-05;7.61562316644245e-09
"ACVR1B";0.00012416079052858;0.000240821593728213;7.22737842633059e-08
"ACVR2A";-5.44760523177911e-06;2.3209296311968e-05;5.57785653052218e-10
"ACVR2B";5.97094003449689e-06;1.5888899328189e-05;2.83159107112543e-10
"ACY3";0.000105481042135291;6.44258717249803e-05;1.51955570612447e-08
"ACYP1";1.66379561474087e-05;9.42691611799811e-05;8.98924780983884e-09
"ACYP2";0;0;0
"ADA";-7.88070272615546e-06;5.48895262630755e-05;3.01588988073731e-09
"ADAD2";7.47684993977515e-06;5.86576291303519e-05;3.42915569207477e-09
"ADAL";-4.61073781634124e-05;7.05170492419693e-05;7.0010415307062e-09
"ADAM19";5.59140331505869e-07;2.19476535828648e-05;4.72567047511724e-10
"ADAM2";-6.40945838899477e-06;3.70637258893742e-05;1.38786525174483e-09
"ADAM32";-1.41041863715996e-05;3.812038836862e-05;1.62359867063072e-09
"ADAM7";-3.33068465713564e-06;1.72957121762427e-05;3.04369597229819e-10
"ADAMTS1";-1.54681431557182e-05;0.000292277111526912;8.39901555335826e-08
"ADAMTS13";0.00011349426011959;0.000127913088337333;2.89218864604797e-08
"ADAMTS16";1.15126624154874e-05;3.08275630187852e-05;1.06424594655687e-09
"ADAMTS19";1.29708711313946e-05;4.67563780211125e-05;2.31153652305742e-09
"ADAMTS3";-0.000103307863803663;0.0002200047826559;5.8125558244725e-08
"ADAMTS4";-7.79962325534064e-05;0.000122936079778268;2.0900353185906e-08
"ADAMTS5";-4.23406833262008e-06;1.03627080138582e-05;1.232074497242e-10
"ADAMTS7";1.70723669617598e-05;2.17882140563212e-05;7.56883627171175e-10
"ADAMTS8";5.49395491701843e-05;8.71898013736923e-05;1.04713554979093e-08
"ADAMTS9";-1.38951446971172e-06;9.92311813587091e-06;9.84682735384502e-11
"ADAMTSL1";-0.000275532513361127;0.000255893952036227;1.40115925417844e-07
"ADAMTSL2";5.24397931067839e-06;1.12711231407044e-05;1.52046590435257e-10
"ADAP1";-4.24643360999161e-05;6.11612706633345e-05;5.47057379055728e-09
"ADARB1";5.02470980743188e-05;4.23525191310064e-05;4.28333544993165e-09
"ADARB2";2.98063777033646e-06;4.95046203263429e-06;3.29107449851658e-11
"ADAT2";-7.0925342495231e-06;1.80629593535913e-05;3.70177081893884e-10
"ADC";-0.000300219254074547;0.000374037548592788;2.27292470867373e-07
"ADCK2";0.000184973534354111;0.000108515716919993;4.57599739199417e-08
"ADCK4";0.00177965576470847;0.00076612071287889;3.74260694154839e-06
"ADCY1";-0.000317340640635266;0.000569261372757688;4.18409504271318e-07
"ADCY10";-2.3382202149922e-05;5.10865267819231e-05;3.10538739565447e-09
"ADCY2";0.00013743314525849;0.000176106799635744;4.92933643940176e-08
"ADCY5";-0.000105542847670373;0.000192461684333255;4.74544887104435e-08
"ADCY6";-6.4215238009669e-05;8.43752658514557e-05;1.11031904078383e-08
"ADCY9";1.76032475743543e-06;3.10196731763732e-05;9.46451805966355e-10
"ADCYAP1";0.000184380479257478;0.000274919274372592;1.08094795858229e-07
"ADH1C";0;0;0
"ADIPOQ";-1.00392250520672e-05;5.82436189287619e-05;3.42658912388021e-09
"ADIPOR1";4.03287094358958e-05;9.6533725237164e-05;1.07624441264946e-08
"ADIPOR2";-5.06980228724364e-05;7.13506997224388e-05;7.56138986717569e-09
"ADK";-8.79181193470306e-05;0.000160646408192001;3.30308393026473e-08
"ADORA1";1.29598488651098e-05;1.81452799076494e-05;4.90752959985843e-10
"ADORA3";-3.09479588722301e-05;5.13817270917109e-05;3.5460917259328e-09
"ADPRH";2.40099873028954e-06;9.75749735313846e-06;9.91067111739344e-11
"ADPRHL1";0.000861403639124223;0.00084217096998893;1.43736127135145e-06
"ADRA1A";-3.45127476743828e-06;2.2522594745926e-05;5.09232154470564e-10
"ADRA1B";-4.34293627883582e-07;6.28084541903282e-06;3.88641199530493e-11
"ADRA1D";0;0;0
"ADRB1";0.000101240742829837;9.10030498775321e-05;1.83688596626711e-08
"ADRB2";-6.93482414811255e-05;7.01736486147587e-05;9.6369638513359e-09
"ADRBK1";3.38511001503997e-05;4.5820562027333e-05;3.20425375051069e-09
"AEN";1.3593277201814e-05;5.17503136188595e-05;2.81036047886018e-09
"AFAP1L1";9.13497305879908e-05;6.68133326875215e-05;1.27212648714528e-08
"AFF1";4.01880320384023e-05;5.86820632106212e-05;4.99114119623273e-09
"AFF3";7.9474097285958e-06;2.26207218929157e-05;5.64825104685001e-10
"AFF4";-2.16648066941882e-06;1.03322937319431e-05;1.09356671592094e-10
"AFP";-1.47332912868986e-05;6.41145391911399e-05;4.2471425541958e-09
"AG2";0.000590128341039899;0.000408165841166326;5.11584158795577e-07
"AGA";-2.63584580785933e-05;4.05102711533675e-05;2.30367230141758e-09
"AGAP11";-5.51597133700054e-06;5.41528912536645e-05;2.9054608722722e-09
"AGAP3";-3.504837685045e-06;8.5537702290403e-05;7.18551772359225e-09
"AGAP7";-8.83988811693416e-06;8.40282991461596e-05;7.00045250172039e-09
"AGAP8";-1.06348012860752e-05;1.52471254872105e-05;3.410155039068e-10
"AGBL5";-4.82334001141422e-05;0.000121276975702714;1.67461715097049e-08
"AGER";3.96905902143803e-05;6.88103871245414e-05;6.21737175179061e-09
"AGL";0.000586885343778411;0.000417556612473228;5.15369234800842e-07
"AGPAT2";-3.22813640950308e-05;8.95029674351833e-05;8.89579350676093e-09
"AGPAT6";0.000123080165024964;0.000171149271840258;4.38664458965436e-08
"AGPAT9";2.53271139519762e-05;5.11219194153655e-05;3.20366921555905e-09
"AGPS";3.03889688533123e-05;0.000112074952572253;1.32379943241173e-08
"AGRN";-8.45233953988028e-05;6.65296359520392e-05;1.1483608742204e-08
"AGXT2L1";8.04656948924673e-06;5.02143187074653e-05;2.53678434255988e-09
"AHCY";2.97670826180853e-05;5.84547859619813e-05;4.23604195451451e-09
"AHCYL2";7.48915080703436e-05;8.33205090830075e-05;1.24149215436499e-08
"AHR";-4.52407155923531e-05;4.90411920976541e-05;4.40460325158172e-09
"AHRR";0.000110405240177828;9.29763924904226e-05;2.06644244710113e-08
"AICDA";-1.40283826473717e-05;3.9179027228281e-05;1.70169373004851e-09
"AIDA";9.93987166993404e-05;0.000105725287257903;2.08387679851679e-08
"AIF1L";0.000128066360271726;0.000187437478168505;5.08449222628249e-08
"AIFM1";0.000100803940012553;0.000152024690981596;3.28197741926912e-08
"AIFM2";-5.00664330891201e-05;8.59402790312143e-05;9.74756101634869e-09
"AIFM3";6.77655143796659e-05;9.27776000649657e-05;1.30310699134689e-08
"AIG1";-3.96522156832045e-06;6.37672309998383e-06;5.5588273746528e-11
"AIP";0.000158921995955812;0.000144276320263927;4.5663707258284e-08
"AIRE";3.55117367572707e-05;5.23497044683015e-05;3.94783987684956e-09
"AJAP1";-1.78041078362153e-05;4.03652986351705e-05;1.91439540673231e-09
"AK1";-1.47160739301405e-05;3.70435633145467e-05;1.56188203097503e-09
"AK3";8.44630258149284e-05;5.20570588939652e-05;9.79080408343068e-09
"AK7";1.08673869761292e-05;2.93571149328309e-05;9.63041469472711e-10
"AKAP1";1.11197709023578e-05;2.2463139499031e-05;6.1834796781595e-10
"AKAP12";0.000281024696629832;0.000142758104779366;9.89551511749055e-08
"AKAP14";-2.01938854577437e-05;6.0341720548767e-05;3.97752167535645e-09
"AKAP2";6.23450817411995e-05;3.99816037787755e-05;5.45409415920213e-09
"AKAP3";-1.43077901390663e-05;3.64173664636576e-05;1.50493303527958e-09
"AKAP6";-0.000166989622983094;0.00023824283780092;8.35322496383846e-08
"AKAP9";1.9628479055262e-05;2.21974003699927e-05;8.68340506871634e-10
"AKR1B1";-4.85764917969317e-05;0.000183043407754446;3.52076060674154e-08
"AKR1B15";-0.000160741777604324;0.000236798353409589;8.08118996335671e-08
"AKR1C3";0.000256459563995335;0.000252528409913091;1.28291701899221e-07
"AKR7A2";1.25238442286604e-05;3.73823942097101e-05;1.52688922019528e-09
"AKT1";1.2286143747802e-05;5.07545866027359e-05;2.67646703526481e-09
"AKT2";-5.25435442325617e-05;6.18691521110522e-05;6.51356127869615e-09
"AKT3";0.000409939166069797;0.000363458171587868;2.97561730166232e-07
"AKTIP";-0.000499766185589452;0.000595462368521016;5.97389213125943e-07
"ALAS1";1.87182009357336e-06;0.000262981483274371;6.78067003233923e-08
"ALAS2";2.02443124902694e-06;1.44573308734315e-05;2.09014415983875e-10
"ALCAM";-9.99026124492985e-07;1.86142978208277e-06;4.39503440685546e-12
"ALDH18A1";-9.46980428320003e-05;0.00010822931965892;2.04516268003611e-08
"ALDH1A2";-3.49609810092782e-05;0.000137109128301992;1.96525771183587e-08
"ALDH1B1";0.000168013061392323;0.00026482355369204;9.69847756514412e-08
"ALDH1L1";1.8408186992818e-05;8.76209715749346e-05;7.86575807359343e-09
"ALDH2";0.00017198118022308;0.000198822778390277;6.83329157693837e-08
"ALDH3A1";-0.000223888117706707;0.000116372694923512;6.34029521166845e-08
"ALDH3A2";6.64345317649749e-06;6.10466279386769e-05;3.69775388450365e-09
"ALDH3B1";-4.33178923809308e-05;3.93583720651806e-05;3.39514710583688e-09
"ALDH5A1";-7.50884792635753e-05;6.91630966363985e-05;1.03280188713868e-08
"ALDH9A1";-0.000167222432971908;0.000310435257787627;1.22443782557349e-07
"ALDOC";-7.71625711441961e-05;0.00011714733019096;1.94084711805535e-08
"ALG1";0.000210486347224101;0.0001240190209652;5.93836372316339e-08
"ALG11";-7.49129878089653e-06;2.26122915345102e-05;5.57409487269447e-10
"ALG12";2.81928794547627e-05;9.2312167023742e-05;9.149285687852e-09
"ALG14";-3.00101027833099e-05;5.323767712832e-05;3.67928300045624e-09
"ALG1L";-4.17625155218275e-07;2.84349117653898e-06;8.10131476150154e-12
"ALG3";0.000637346985333624;0.000482903742634949;6.34834733293114e-07
"ALG5";-7.01097051933276e-06;6.1234523017967e-05;3.72529763824837e-09
"ALG6";1.41435192404722e-05;3.07238699463414e-05;1.12548637619159e-09
"ALG8";-3.47319438713495e-06;4.55645906477255e-05;2.04748653110846e-09
"ALG9";7.4190706722563e-05;0.00015524079138313;2.91314210711114e-08
"ALK";6.9633892137041e-05;9.40657618054611e-05;1.35237490753705e-08
"ALKBH3";0.000153813124581007;0.000150629669248664;4.59028863698056e-08
"ALKBH5";1.48692129422304e-05;7.66726577927037e-05;5.98452138861654e-09
"ALOX12";2.67867006499997e-05;3.73777249934774e-05;2.08722765101468e-09
"ALOX12B";5.75528339162682e-05;6.41690951020753e-05;7.34926277632216e-09
"ALOX12P2";-0.000331373515018706;0.000473847029663961;3.29936845202282e-07
"ALOX15";1.44817607341987e-05;2.28190918025306e-05;7.20222326013873e-10
"ALOX15B";9.20602065339963e-06;4.78666605216812e-05;2.33104217852364e-09
"ALOX5";-3.81807860840681e-05;5.04814958436793e-05;3.95618558542424e-09
"ALPK3";1.01808886559257e-05;6.81696874270557e-05;4.65963704666992e-09
"ALPP";1.51764543226636e-06;1.47500970833808e-05;2.15602624098431e-10
"ALS2CL";0.00012532093665154;0.000297567399044108;1.02515491059176e-07
"ALS2CR11";1.24665211128464e-05;2.1925261189426e-05;6.26705401818368e-10
"ALS2CR4";-4.29695371563145e-05;7.59715700195357e-05;7.50489038934281e-09
"AMDHD2";0.000193074817602084;0.000266746222012414;1.07036264562564e-07
"AMELX";-3.97632998407849e-06;1.99003601930138e-05;4.04070352898838e-10
"AMH";-2.98447536219187e-05;5.34190104746206e-05;3.68834724040757e-09
"AMIGO2";-5.0560365543097e-06;1.50466061997726e-05;2.475246410611e-10
"AMN";-1.35794411254879e-06;6.05951964899165e-06;3.78418341505667e-11
"AMOT";-4.17693575311025e-05;7.34939241982863e-05;7.0401271639174e-09
"AMOTL1";5.20520285098597e-05;6.86358961535393e-05;7.32792959434363e-09
"AMPD2";-1.9531406105799e-06;9.89096051596715e-06;9.9727601311776e-11
"AMPD3";2.64590242965543e-06;8.88827824422582e-06;8.44532409876272e-11
"AMT";1.04871298582572e-05;4.69590696564486e-05;2.27189579756512e-09
"AMTN";0.000123327855655175;0.000318301277123915;1.14538880587087e-07
"AMY1A";1.67295374268684e-05;3.75965952152722e-05;1.66566563014545e-09
"AMY2B";9.98679633287759e-05;9.5379117615595e-05;1.88924101750549e-08
"AMZ2P1";-6.23904818613138e-05;7.53109346104056e-05;9.45309857187985e-09
"ANAPC16";-6.49418696031762e-05;7.16036759529033e-05;9.24400173144651e-09
"ANGEL1";3.46161306417113e-05;0.000191138091211577;3.70156979829619e-08
"ANGPT2";-7.79824732077544e-05;7.48059038032649e-05;1.15674653862484e-08
"ANGPT4";-1.51510188553342e-05;4.22730105899858e-05;1.98152143543416e-09
"ANGPTL6";0.0001388483491857;0.000165304574960508;4.60686704469609e-08
"ANGPTL7";-2.01267440675357e-05;4.41343313114499e-05;2.31473210157266e-09
"ANK1";0.000126568821302717;8.93718423637675e-05;2.38503784940905e-08
"ANK3";7.94509378436638e-06;2.52492288337754e-05;6.88147610046645e-10
"ANKDD1A";-2.21943945629492e-05;4.06294119479354e-05;2.11097263554041e-09
"ANKFN1";2.65278901374709e-06;1.90632771374041e-05;3.63320167215646e-10
"ANKHD1";-4.87006914941251e-05;7.12711578419055e-05;7.35173572467831e-09
"ANKHD1.EIF4EBP3";-9.45616308508711e-06;5.16357661845378e-05;2.70339191192339e-09
"ANKK1";-2.31695993989013e-06;8.4846863700808e-05;7.06320191107236e-09
"ANKLE1";0;0;0
"ANKMY2";-9.59784942710161e-05;0.000163240224779017;3.53367448781238e-08
"ANKRD13A";0.00061946848512096;0.000261613209860272;4.50840685992757e-07
"ANKRD19";4.13432493752729e-05;7.57166607295634e-05;7.32986496698032e-09
"ANKRD2";6.32106525325376e-05;8.83747078109223e-05;1.16525365746342e-08
"ANKRD22";-4.92682665042598e-05;4.62783721597842e-05;4.52705593704015e-09
"ANKRD23";7.28001196802671e-05;0.000240328624000613;6.19251981254885e-08
"ANKRD24";-0.000504290475103416;0.000569717572015541;5.7252271844011e-07
"ANKRD29";6.90153721590282e-07;1.57098471979793e-05;2.42436409202423e-10
"ANKRD30B";-4.53579181134771e-05;0.000112467332418309;1.44582239329325e-08
"ANKRD34A";-3.56281442394058e-06;1.82545347773526e-05;3.39387803420984e-10
"ANKRD34B";2.69980097010366e-05;8.6876505568558e-05;8.12842901782088e-09
"ANKRD35";3.34080453561116e-05;4.47222083133962e-05;3.07695623611091e-09
"ANKRD39";1.15993766757847e-05;1.82337033185476e-05;4.60494496824401e-10
"ANKRD45";2.71460265056557e-05;6.74604793852676e-05;5.19858938140862e-09
"ANKRD49";3.31701142084669e-05;4.92703093754455e-05;3.48022058047736e-09
"ANKRD5";4.32334178637195e-05;5.30990012420382e-05;4.63334796223974e-09
"ANKRD50";5.14365349842144e-06;2.66992429184377e-05;7.25329301133141e-10
"ANKRD53";0.00175557749401616;0.0020197049747731;7.08127604840119e-06
"ANKRD54";-1.93294026213147e-06;4.68817720629941e-05;2.15854072057318e-09
"ANKRD57";0.000250562718426823;0.00019248107174943;9.91041885927036e-08
"ANKRD58";-9.18374884114549e-05;7.7288810703225e-05;1.42905559050956e-08
"ANKRD7";5.51788480748499e-06;2.44377899627466e-05;6.15942717712712e-10
"ANKS1A";0.000156044912598069;7.78329006426842e-05;3.02891916324978e-08
"ANKS3";-2.25673299850769e-05;0.000332098052847914;1.08635869387926e-07
"ANO1";0.000104292904411542;0.00013725973500368;2.93478283942033e-08
"ANO10";1.32948612714858e-05;1.34235334450391e-05;3.53411424610487e-10
"ANO2";-4.24913456384565e-05;9.14692099936844e-05;1.00080795295283e-08
"ANO4";2.08023009666781e-05;2.74080779043031e-05;1.16920899453605e-09
"ANP32A";1.93297593210563e-05;9.27979374620732e-05;8.81624469071863e-09
"ANXA10";0.000147910002643183;0.000217959281857549;6.84521223601988e-08
"ANXA13";2.75912779813297e-06;8.95812722615594e-06;8.62873385593677e-11
"ANXA3";1.02810277596473e-05;2.24245614552691e-05;5.98700469501639e-10
"ANXA5";-4.77472373049229e-05;4.97144578233552e-05;4.70286466698808e-09
"ANXA6";0.000120572333351768;9.56120592916567e-05;2.3500105101254e-08
"ANXA7";6.48323423699847e-06;9.43893261138121e-05;8.77668417344587e-09
"AOC2";2.33661788811579e-05;3.47570614241628e-05;1.73034431437198e-09
"AP1M1";3.79259412125683e-05;4.57604559412788e-05;3.49133714230401e-09
"AP1S1";0.000228437471434293;0.000188182691958246;8.69020367402467e-08
"AP2M1";5.58402330323677e-05;8.79520150292461e-05;1.0702010985604e-08
"AP3B2";-1.58293994170614e-05;5.27140512339445e-05;2.97485537364499e-09
"AP3S1";-1.85064232598714e-05;4.24794469199639e-05;2.11160869268335e-09
"AP3S2";-4.11296842442944e-06;2.45901602574659e-05;6.0973609895433e-10
"AP4B1";-4.22421398850638e-05;0.000149786904610078;2.3780591316058e-08
"APBA1";2.40312663160744e-05;2.31996736880912e-05;1.10517319137557e-09
"APBA3";3.33846568042538e-06;1.20293457546952e-05;1.5301315632095e-10
"APBB1";-0.000190981170254658;0.000223555586153307;8.54709643529646e-08
"APC";-8.43413512211228e-07;4.70613768439727e-05;2.17205761150004e-09
"APCDD1";-0.000124359898008147;0.000145845690677245;3.63192719670308e-08
"APEH";0.000982960446802126;0.000736488022480586;1.49799026670034e-06
"APLF";7.21093139291419e-05;0.000127392800664289;2.11104645877739e-08
"APLNR";7.35840723059e-06;4.76879462331067e-05;2.28369538827677e-09
"APLP2";0.000711851085260304;0.00056339516304127;8.17922271251272e-07
"APOA1BP";-3.07241098174585e-06;1.24258714190694e-05;1.60814494067464e-10
"APOBEC1";-2.42373751490185e-05;8.67128032568123e-05;7.95912706848155e-09
"APOBEC3B";0.000109024737374669;0.000106248999965843;2.29538933534799e-08
"APOBEC3F";7.63553789940602e-05;0.00018229615862904;3.84104276767227e-08
"APOC1";0.000102396453057595;9.57445302926477e-05;1.94723032859917e-08
"APOD";0.00058646411155552;0.000407685073683665;5.06888310323444e-07
"APOL4";-0.00019193484785582;9.69494685136225e-05;4.60538872381757e-08
"APOL5";-4.14893593563934e-05;0.000171708740899532;3.06271431175516e-08
"APOO";-3.70545316994474e-06;7.14889779540355e-06;6.38350299486983e-11
"APP";-6.2672125474142e-05;9.7393061505729e-05;1.32272153403277e-08
"APTX";2.28211480621733e-05;6.83226119974583e-05;5.0972551029494e-09
"AQP10";0.000523594197352634;0.000421446741243339;4.48285545956869e-07
"AQP12A";5.03009719498037e-06;2.53716832583493e-05;6.56402183047812e-10
"AQP5";0.000151545470641041;0.000198143486324835;6.14570504296183e-08
"AQP8";-3.11174093970946e-06;1.55056475642916e-05;2.45393820291573e-10
"AR";-0.000119622861682475;0.000242801679245483;7.21063500610522e-08
"ARAF";0;0;0
"ARAP1";0.000262245218866413;0.000222644141013688;1.17370999453315e-07
"ARAP2";3.9169676488631e-05;3.93529509817678e-05;3.05255252776658e-09
"ARAP3";2.10037634902306e-05;7.59785331773559e-05;6.10070465308939e-09
"ARCN1";1.83959042440239e-06;1.1023461118041e-05;1.22518107655985e-10
"AREG";4.89836050192724e-06;2.54540072412029e-05;6.59196371523711e-10
"ARFGEF2";2.19846794540017e-05;4.39628162069339e-05;2.37815868838604e-09
"ARFRP1";-1.01987207963915e-05;2.79490722705952e-05;8.69847867438587e-10
"ARG2";4.25393129109917e-05;2.46148844778652e-05;2.40360543495755e-09
"ARHGAP17";0.000119127512005249;0.000222001909084404;6.25098421921685e-08
"ARHGAP18";0.000107207710870746;9.64657363094899e-05;2.06166680561573e-08
"ARHGAP20";-5.97816095362314e-05;9.72773139839479e-05;1.28511700700479e-08
"ARHGAP23";5.13079407202973e-05;9.6998542040808e-05;1.18567372888422e-08
"ARHGAP24";-9.88991707875974e-05;0.000119854289673858;2.38644290738714e-08
"ARHGAP26";-4.01366840821994e-05;3.5185330887917e-05;2.82468626175369e-09
"ARHGAP36";-3.70428593883298e-05;8.89599620561412e-05;9.13087426404601e-09
"ARHGAP39";2.08176580390936e-05;4.04180819547725e-05;2.03496444398039e-09
"ARHGAP4";3.22923533492934e-05;6.10708923244028e-05;4.69931950571679e-09
"ARHGAP42";0.000155810027675655;0.000289707307821117;1.06561396297778e-07
"ARHGAP5";1.28691083027952e-05;0.000113091938001456;1.27046202631416e-08
"ARHGDIB";0.000439988074395329;0.000419908670021465;3.6645547733481e-07
"ARHGEF1";0.000588232586034326;0.000496522177308828;5.87717842487826e-07
"ARHGEF10";2.57612712172284e-05;4.61302515207476e-05;2.74991770783293e-09
"ARHGEF10L";-6.57089114245359e-05;7.88693698123302e-05;1.04160703490231e-08
