"gene";"mean";"sd";"se"
"TCTA";-0.000392356693695255;0.000220969875932117;2.02008528562092e-07
"TCTEX1D2";-4.63529201058851e-05;0.000147689950982981;2.36200972983641e-08
"TCTN1";7.22543778449375e-05;0.000154686622691447;2.87747721193249e-08
"TDGF1";4.19191942384479e-05;9.50398570436638e-05;1.06486592970608e-08
"TDH";-2.3511529897575e-05;9.80215582743764e-05;1.00108893951844e-08
"TDRD1";-2.38785041705783e-05;7.57237080698582e-05;6.2146679258383e-09
"TDRD3";8.38378596702731e-05;0.00022198248013783;5.55350672414821e-08
"TDRD5";5.99763287140523e-06;1.40967809054983e-05;2.31585843959382e-10
"TDRD6";-0.000170641529467574;9.43114414012579e-05;3.78742006835411e-08
"TDRD7";8.91478742181297e-05;0.000219956704232608;5.55723428435937e-08
"TDRG1";-1.42624860501829e-05;4.02499411656186e-05;1.79816286960748e-09
"TEAD2";-9.98475991817209e-05;0.000114722736296131;2.29252038758866e-08
"TEAD3";9.54938946105821e-06;2.5183641854666e-05;7.15497034001427e-10
"TEAD4";-0.000273301111400004;0.000176281544121841;1.05283130559239e-07
"TEC";-0.000315982428006808;0.00022729843214974;1.50702213047155e-07
"TEKT2";0.000121028212818378;0.000198373678325345;5.33850677338956e-08
"TEKT3";0.000164312312007757;0.00018077349238626;5.91669811838985e-08
"TEKT4";-1.0884261630326e-05;3.39471590598779e-05;1.25287035934534e-09
"TEKT5";1.24671805746901e-05;3.56603196595592e-05;1.40721932723166e-09
"TENC1";0.000242235718996514;0.00017095677331257;8.74477022376184e-08
"TEPP";-3.57502343695353e-05;0.000102434028503318;1.16068605435919e-08
"TERT";-1.7704529740023e-05;5.24041462775376e-05;3.01673563059483e-09
"TESK2";5.07510541397794e-05;0.000171009467521205;3.1362966259718e-08
"TET1";1.90729361394509e-05;4.45181216249177e-05;2.31467343422474e-09
"TET2";2.05759882151609e-05;3.20204635516634e-05;1.4326609069991e-09
"TEX101";3.84014123692043e-05;0.000179350240790535;3.31385756424535e-08
"TEX15";-2.08590955211828e-05;3.39242570113785e-05;1.56797496702067e-09
"TEX2";8.46837194266349e-06;3.27793629196759e-05;1.12941110313193e-09
"TFAP2A";-4.09199942225666e-05;0.000102517657147044;1.20200992349232e-08
"TFAP2C";1.19613039676891e-05;4.79767616497951e-05;2.40887730009618e-09
"TFAP4";-9.80625971153627e-05;0.000187762074204239;4.43200163920277e-08
"TFB1M";-0.000124226503464672;0.000157114331019926;3.97314354090869e-08
"TFCP2L1";-2.53101292256031e-05;0.000210527471384165;4.42698904705863e-08
"TFDP3";1.27644101110876e-05;7.2406773264989e-05;5.3237531549027e-09
"TFE3";-9.37869786960307e-05;9.05648362504118e-05;1.68698308510395e-08
"TFEB";8.93489167986929e-05;7.45893283943214e-05;1.3459866094817e-08
"TFG";0.000241402618154063;0.000216674458880894;1.04489485477788e-07
"TFPI2";-0.000229360986082104;0.000230564731890855;1.04935931034833e-07
"TFPT";0.00266247383917164;0.00177689536355015;1.01967903720762e-05
"TFRC";-6.49548511066434e-05;3.10813717836664e-05;5.17008979686641e-09
"TG";3.6194166214509e-05;5.24921731934156e-05;4.02239234817842e-09
"TGFA";-0.00017850443211166;0.000817847359419936;6.90286974604447e-07
